,OBJECT_NAME,SEMIAXIS,ECCENTRICITY,INCLINATION
43453,TITAN 3C TRANSTAGE DEB,41458.5,0.05599575479093551,1.02
43454,TITAN 3C TRANSTAGE DEB,44007.0,0.02442793191992183,1.48
43455,TITAN 3C TRANSTAGE DEB,41476.5,0.0695936253058961,0.99
43460,GAOFEN-5 01,7073.0,0.0001413827230312456,98.37
43461,CZ-4C R/B,6992.5,0.00908115838398284,98.25
43462,BANGABANDHUSAT-1,42164.0,0.00026088606394080257,0.02
43463,FALCON 9 R/B,23481.5,0.7176926516619466,18.55
43464,USA 287,42714.5,0.00033946317995060224,4.56
43468,BREEZE-M DEB,45093.5,0.07957909676560923,0.03
43469,QUEQIAO,198130.5,0.9658154600124665,27.5
43475,GRACE-FO 1,6851.0,0.0013136768354984675,88.97
43476,GRACE-FO 2,6851.0,0.0013136768354984675,88.97
43477,IRIDIUM 161,7125.5,0.00021051154304961055,86.45
43478,IRIDIUM 152,7155.5,0.00020962895674655858,86.4
43479,IRIDIUM 147,7155.5,0.00020962895674655858,86.4
43480,IRIDIUM 110,7156.0,0.00013974287311347122,86.4
43481,IRIDIUM 162,7125.5,0.00021051154304961055,86.45
43483,GAOFEN-6,7018.5,0.0012110849896701575,97.85
43484,LUOJIA-1 01,6999.5,0.0009286377598399886,97.87
43485,CZ-2D R/B,6984.0,0.0014318442153493699,97.65
43486,CZ-2D DEB,6998.0,0.002857959416976279,97.64
43487,SES-12,42164.5,0.00017787475245763617,0.01
43489,CZ-2D DEB,6989.0,0.0028616397195593076,98.2
43490,FENGYUN 2H,42165.5,0.00015415446277169725,1.42
43491,CZ-3A R/B,24391.0,0.7253495141650609,24.63
43496,FENGYUN 2H AKM,42224.5,0.008442965576857038,3.26
43498,COSMOS 1900 DEB,7076.0,0.002543810062182024,66.08
43499,COSMOS 1900 DEB,7075.0,0.002402826855123675,66.09
43500,COSMOS 1900 DEB,7080.0,0.0026836158192090395,66.08
43507,COSMOS 2527 [GLONASS-M],25508.0,0.0007448643562803826,65.25
43508,FREGAT R/B,25823.0,0.009255315029237501,65.28
43511,TITAN 3C TRANSTAGE DEB,43702.5,0.00323780104113037,2.55
43512,TITAN 3C TRANSTAGE DEB,43629.5,0.003976667163272557,1.29
43513,TITAN 3C TRANSTAGE DEB,42871.5,0.020701398364881097,0.58
43514,TITAN 3C TRANSTAGE DEB,43574.5,0.0318420176938347,0.76
43515,TITAN 3C TRANSTAGE DEB,43252.5,0.010484943066874747,0.56
43516,TITAN 3C TRANSTAGE DEB,43919.0,0.008265215510371366,0.75
43517,XJS A,6844.5,0.0031412082694133978,35.05
43518,XJS B,6750.5,0.0008147544626323976,35.03
43520,CZ-2C R/B,6843.0,0.005114715767938039,35.14
43524,SL-12 DEB,15645.5,0.5724010098750439,66.04
43525,SL-12 DEB,15733.5,0.5751739918009343,65.22
43526,SL-12 DEB,16076.5,0.566945541629086,64.83
43527,SL-12 DEB,15953.5,0.5763938947566365,64.46
43528,PAKTES 1A,6964.0,0.0022975301550832855,98.05
43529,PRSS 1,7008.0,0.00014269406392694063,97.86
43533,CZ-2C DEB,6929.5,0.0019481925102821272,98.07
43538,BEIDOU-2 IGSO-7,42162.5,0.007791283723688112,55.15
43540,SL-12 DEB,16085.0,0.5614547715262667,65.27
43541,SL-12 DEB,15995.0,0.5808690215692404,65.08
43542,SL-12 DEB,16237.5,0.5761046959199384,66.0
43544,SL-12 DEB,16363.0,0.5742834443561694,65.56
43561,TELSTAR 19V,42164.5,0.0002727412871017088,0.02
43562,FALCON 9 R/B,12246.0,0.46284501061571126,27.0
43563,GSAT0221 (GALILEO 25),29600.0,0.0004391891891891892,57.3
43564,GSAT0222 (GALILEO 26),29600.0,0.00047297297297297297,57.3
43565,GSAT0219 (GALILEO 23),29600.0,0.00033783783783783786,57.3
43566,GSAT0220 (GALILEO 24),29600.0,0.0003716216216216216,57.3
43567,ARIANE 5 R/B,29285.5,0.0004951255740895665,57.16
43568,IRIDIUM 160,7155.5,0.00020962895674655858,86.4
43569,IRIDIUM 166,7155.5,0.00020962895674655858,86.4
43570,IRIDIUM 158,7155.5,0.00020962895674655858,86.4
43571,IRIDIUM 165,7155.0,0.0002795248078266946,86.4
43572,IRIDIUM 155,7155.5,0.00020962895674655858,86.4
43573,IRIDIUM 154,7155.5,0.00020962895674655858,86.4
43574,IRIDIUM 163,7155.5,0.00020962895674655858,86.4
43575,IRIDIUM 156,7155.5,0.00020962895674655858,86.4
43576,IRIDIUM 164,7155.5,0.00020962895674655858,86.4
43577,IRIDIUM 159,7155.5,0.00020962895674655858,86.4
43578,SL-12 DEB,15969.0,0.5758657398710001,65.22
43579,SL-12 DEB,16283.5,0.574477231553413,65.98
43580,BEIDOU-3 M5,27906.0,0.00039418046298287106,54.12
43581,BEIDOU-3 M6,27906.0,0.0005733534007023579,54.12
43583,YZ-1 R/B,28666.5,0.004063977116146024,54.08
43584,GAOFEN-11 01,6840.5,0.0009502229369198158,97.22
43586,TELKOM 4 (MERAH PUTIH),42164.0,0.00016601840432596527,0.02
43600,CZ-4C DEB,7016.0,0.00983466362599772,98.3
43601,BEIDOU-3 M12,27906.5,0.0007704298281762314,54.21
43602,BEIDOU-3 M11,27906.5,0.00044792431870711126,54.21
43604,YZ-1 R/B,28674.5,0.005004446459397723,53.86
43605,SL-12 DEB,15922.5,0.5693515465536191,65.47
43606,SL-12 DEB,12780.0,0.47660406885759,65.28
43607,SL-12 DEB,16222.0,0.5566514609789175,65.72
43608,HAIYANG-1C,7155.5,0.001048144783732793,98.6
43609,CZ-2C R/B,7085.0,0.008892025405786874,98.72
43610,TELSTAR 18V,42165.5,0.0002015866051629887,0.02
43611,FALCON 9 R/B,14633.0,0.5470511856762112,27.09
43612,ICESAT-2,6859.0,0.0007289692374981776,92.0
43617,SSTL S1-4,6959.0,0.0007184940364994971,97.58
43618,NOVASAR 1,6959.5,0.0005029096917882032,97.59
43619,PSLV R/B,6957.0,0.00301854247520483,97.45
43621,BEIDOU-3 M13,27906.0,0.00039418046298287106,56.08
43622,BEIDOU-3 M14,27906.0,0.00025084211280728156,56.09
43624,YZ-1 R/B,28815.5,0.010185490447849247,55.89
43626,CZ-4C DEB,7259.0,0.01763328282132525,100.59
43627,CZ-4C DEB,7175.5,0.0177687965995401,100.54
43628,CZ-4C DEB,7372.0,0.010987520347259902,100.99
43630,CZ-4C DEB,7322.0,0.01993990712919967,100.59
43631,AZERSPACE 2 (IS-38),42164.0,0.00014230148942225596,0.02
43632,HORIZONS-3E,42164.5,0.0001067248514745817,0.02
43633,ARIANE 5 R/B,23536.0,0.7181339225016995,6.22
43634,ARIANE 5 DEB [SYLDA],9996.0,0.3445378151260504,6.21
43635,CENTISPACE-1 S1,7075.5,0.0007773302240124373,97.95
43640,SAOCOM 1A,7000.5,7.142346975216056e-05,97.89
43641,YAOGAN-32 A,7066.0,0.0001415227851684121,97.98
43642,YAOGAN-32 B,7066.0,0.0001415227851684121,97.98
43643,YZ-1S DEB,7049.0,0.0007093204709887927,98.0
43644,FENGYUN 2H DEB,42155.5,0.0026924126151984915,3.29
43645,FENGYUN 2G DEB,42161.5,0.017017895473358396,5.96
43646,BEIDOU-3 M16,27905.5,0.0005912812886348569,54.63
43647,BEIDOU-3 M15,27906.0,0.00025084211280728156,54.63
43648,CZ-3B R/B,15183.5,0.5477327361938947,54.92
43649,YZ-1 R/B,28804.5,0.010640698501970178,54.54
43650,AEHF-4 (USA 288),42164.5,0.005229517722254503,1.64
43651,ATLAS 5 CENTAUR R/B,28123.0,0.4709668243075063,12.52
43654,HAIYANG-2B,7344.5,0.0002042344611614133,99.34
43655,CZ-4B R/B,7165.0,0.02051639916259595,99.43
43656,COSMOS 2528,7283.5,0.0004805382027871216,67.15
43659,CZ-4B DEB,7305.5,0.0013003901170351106,99.18
43660,CZ-4B DEB,7309.5,0.001299678500581435,99.2
43661,CFOSAT,6894.5,0.00021756472550583798,97.37
43663,OBJECT C,6785.0,0.0004421518054532056,97.33
43664,OBJECT D,6779.0,0.0004425431479569258,97.33
43669,SL-12 DEB,16443.5,0.5915103232280232,65.15
43671,GOSAT 2,6994.0,0.00014297969688304262,97.84
43674,H-2A DEB,6916.0,0.0010121457489878543,98.04
43675,KHALIFASAT,6957.5,0.0013654329859863457,98.06
43676,TEN-KOH,6952.5,0.0013664149586479683,98.08
43677,DIWATA-2B,6956.5,0.0009343779199309998,98.08
43678,STARS-AO,6930.5,0.0003607243344636029,98.07
43680,AUTCUBE 2,6939.5,0.0009366669068376684,98.07
43681,H-2A R/B,6887.0,0.004065630898794831,98.85
43682,BEIDOU-3 G1,42162.5,0.00027275422472576344,2.46
43684,SL-12 DEB,16050.5,0.5807607239649855,65.24
43685,SL-12 DEB,16107.5,0.5692689740803973,64.69
43686,COSMOS 2529 [GLONASS-M],25508.0,0.0010192880664889447,64.3
43687,FREGAT R/B,25865.0,0.006997873574328243,64.22
43688,METOP-C,7198.0,0.0002778549597110308,98.71
43697,GSAT-29,42165.0,0.00023716352424997035,0.01
43699,ES'HAIL 2,42163.5,0.00010672738268881852,0.02
43705,BEIDOU-3 M17,27906.5,0.000877931664665938,54.2
43706,BEIDOU-3 M18,27906.0,0.0007525263384218448,54.21
43707,YZ-1 R/B,28830.0,0.015019077349982656,54.2
43709,TIANZHI 1,6800.5,0.0006617160502904199,97.37
43710,SHIYAN 6 01 (SY-6 01),6883.0,0.0015981403457794566,97.39
43711,TIANPING 1A,6611.0,0.000605052185751021,97.31
43713,TIANPING 1B,6802.0,0.0005880623346074683,97.36
43716,MOHAMMED VI-B,7017.0,0.00014251104460595695,97.94
43718,HYSIS,7011.5,7.131141695785496e-05,97.85
43750,COSMOS 2530,7872.0,0.0019054878048780487,82.51
43751,COSMOS 2531,7872.0,0.0016514227642276424,82.52
43752,COSMOS 2532,7872.0,0.0017784552845528454,82.51
43753,BREEZE-KM R/B,7719.0,0.022153128643606686,82.52
43754,OBJECT E,7716.0,0.021643338517366512,82.51
43757,MINXSS-2,6904.5,0.0013759142588167137,97.54
43758,SIRION PATHFINDER-2,6929.5,0.000938018616061765,97.52
43759,ELYSIUM STAR 2 & LFF,6809.0,0.000587457776472316,97.5
43760,OBJECT D,6940.0,0.001440922190201729,97.51
43761,STPSAT-5,6929.0,0.0002886419396738346,97.5
43762,UPPER FREE FLYER,6932.5,0.0013703570140641903,97.53
43763,POLAR SCOUT KODIAK,6896.0,0.0013051044083526682,97.51
43764,HAWK-A,6929.5,0.0007937080597445704,97.49
43765,SPAWAR-CAL-O,6912.5,0.0012296564195298373,97.53
43766,CORVUS BC4,6932.5,0.0009376126938333934,97.5
43767,AISTECHSAT 2,6929.5,0.0005050869471101812,97.52
43768,FLOCK 3S-1,6882.0,0.0008718395815170009,97.49
43769,FOX-1CLIFF (AO-95),6917.5,0.0012287676183592338,97.53
43770,OBJECT P,6912.0,0.0013020833333333333,97.52
43771,OBJECT Q,6899.0,0.0004348456298014205,97.51
43772,RANGE-A,6931.5,0.0010820168794633195,97.49
43773,HIBER-2,6892.0,0.0007254788160185723,97.53
43774,OBJECT T,6935.5,0.0003604642779900512,97.51
43775,SPAWAR-CAL-R,6942.0,0.001728608470181504,97.52
43777,SPAWAR-CAL-OR,6920.5,0.0015172314139151794,97.47
43778,OBJECT X,6939.0,0.0014411298457991065,97.53
43779,MOVE-II,6871.0,0.00043661766846165044,97.51
43780,VESTA-1,6896.5,0.00036250271877039076,97.51
43781,SNUSAT-2,6921.5,0.0012280575019865637,97.5
43782,KAZSTSAT,6953.5,0.0006471561084346013,97.51
43783,SNUGLITE,6916.5,0.00021687269572760788,97.48
43784,ORBWEAVER 2,6632.0,0.0013570566948130278,97.48
43785,ITASAT,6924.0,0.0015886770652801848,97.5
43786,KAZSCISAT-1,6877.5,0.0003635041802980734,97.49
43787,FLOCK 3S-3,6894.0,0.0008703220191470844,97.53
43788,IRVINE02,6891.5,0.0012334034680403394,97.51
43789,EAGLET-I,6930.5,0.00122646273717625,97.52
43791,ESEO,6943.0,0.0005761198329252485,97.5
43792,CSIM-FD,6873.0,0.0008729812309035355,97.52
43793,HAWK-B,6929.5,0.0007937080597445704,97.49
43795,THEA,6909.5,0.0010854620450104929,97.53
43796,SKYSAT-C12,6845.5,0.00021912205098239718,97.0
43797,ASTROCAST 0.1,6895.0,0.0008701957940536621,97.52
43798,HAWK-C,6929.5,0.0007937080597445704,97.49
43799,ICEYE-X2,6926.0,0.001155067860236789,97.53
43800,OBJECT AV,6836.0,0.0005851375073142189,97.46
43801,SKYSAT-C13,6814.0,0.000293513354857646,97.03
43802,JY1SAT (JO-97),6911.5,0.0007957751573464516,97.51
43803,SUOMI-100,6914.5,0.0013739243618482897,97.51
43804,AL-FARABI 2,6895.5,0.0007976216372996882,97.5
43805,OBJECT BA,6927.5,0.0007939372067845543,97.49
43806,EUCROPIS,6922.0,0.0005778676683039584,97.51
43807,POLAR SCOUT YUKON,6909.5,0.0007960054996743614,97.55
43808,CENTAURI-1,6926.5,0.0016602901898505739,97.52
43809,OBJECT BE,6934.0,0.0007210845111047015,97.48
43810,NEXTSAT-1,6936.5,0.0012254018597275282,97.5
43811,GLOBAL-2,6938.5,0.000648555163219716,97.44
43812,BRIO,6873.5,0.0005092020077107733,97.56
43814,FALCONSAT-6,6903.0,0.0028972910328842532,97.56
43815,SPACEBEE-7,6892.5,0.0007979688066739209,97.54
43817,SPACEBEE-6,6829.0,0.000732171621027969,97.53
43818,EXCITE,6940.5,0.001656941142568979,97.49
43819,SEAHAWK-1,6920.5,0.0009392384943284445,97.49
43820,FLOCK 3S-2,6877.0,0.0004362367311327614,97.52
43821,OBJECT BS,6929.0,0.0008659258190215039,97.53
43822,GEO-KOMPSAT-2A,42166.5,0.00013043529816323386,0.01
43823,GSAT-11,42164.5,0.0005099076237118904,0.01
43824,ARIANE 5 R/B,22317.5,0.7038198722975244,4.15
43830,SAUDISAT 5A,6890.0,0.0013062409288824384,97.4
43832,SAUDISAT 5B,6888.0,0.0013066202090592336,97.4
43833,OBJECT D,6866.0,0.0011651616661811825,97.41
43834,OBJECT E,6804.0,0.0007348618459729571,97.42
43835,OBJECT F,6797.0,0.0007356186552890981,97.43
43836,OBJECT G,6782.0,0.0005897965202005308,97.43
43838,OBJECT J,6797.5,0.0008091210003677823,97.45
43845,CZ-3B R/B,807951.0,0.11904311028762883,31.94
43849,SHIELDS 1,6816.0,0.0011737089201877935,85.03
43863,GSAT-7A,42164.0,0.0001897353192296746,0.02
43866,COSMOS 2533,42163.5,1.1858598076535391e-05,0.02
43867,BREEZE-M R/B,45157.5,0.06987765044566241,5.66
43870,HONGYUN 1,7448.0,0.0013426423200859291,99.82
43871,CZ-11 R/B,7267.0,0.03330122471446264,100.39
43872,NAVSTAR 77 (USA 289),26560.5,0.0031061162252216637,55.34
43873,TJS-3,42164.0,0.0004743382980741865,0.93
43874,CZ-3C R/B,20709.5,0.6799536444626862,27.96
43875,KANOPUS-V 5,6877.0,0.00014541224371092046,97.39
43876,KANOPUS-V 6,6862.5,0.0002185792349726776,97.39
43878,ISAT,6898.5,0.0012321519170834239,97.61
43879,UWE-4,6903.0,0.0015935100680863393,97.6
43880,D-STAR ONE (SPARROW),6896.5,0.0010875081563111724,97.62
43881,LEMUR-2-CHRISTINAHOLT,6846.5,0.00036515007668151613,97.62
43882,LEMUR-2-TINYKEV,6826.0,0.0002929973630237328,97.59
43883,LEMUR-2-REMY-COLTON,6854.5,0.00036472390400466844,97.62
43884,LEMUR-2-GUSTAVO,6859.0,0.0007289692374981776,97.62
43885,LEMUR-2-ZO,6858.5,0.0008019246190858059,97.61
43886,LEMUR-2-NATALIEMURRAY,6857.0,0.00029167274318214965,97.62
43887,LEMUR-2-SARAHBETTYBOO,6852.5,0.0009485589201021525,97.66
43888,LEMUR-2-DAISY-HARPER,6843.0,0.0008768084173608067,97.64
43889,GRUS-1A,6954.0,0.0005752085130859936,97.53
43890,OBJECT R,6852.0,0.0021891418563922942,97.06
43896,OBJECT X,6808.5,0.0012484394506866417,97.06
43897,OBJECT Y,6770.5,0.0008123476848090983,97.05
43899,OBJECT AA,6817.5,0.0013934726806013934,97.06
43909,YUNHAI-2 02,7174.5,0.00048783887378911424,50.01
43910,YUNHAI-2 03,7175.0,0.00013937282229965157,50.01
43911,YUNHAI-2 04,7175.0,0.0015331010452961672,50.01
43912,YUNHAI-2 05,7175.0,0.0005574912891986063,50.01
43913,HONGYAN 1 (CHONGQING),7473.0,0.0006690753378830456,50.01
43914,YUNHAI-2 06,7175.0,0.0006968641114982578,50.01
43916,TJS-3 AKM,42711.0,0.0005853293062677062,3.04
43917,SL-12 DEB,16844.0,0.5997981477083828,64.94
43918,SL-12 DEB,15816.5,0.5595738627382797,65.44
43919,ZHONGXING-2D,42164.5,0.0003201745544237451,0.05
43921,IRIDIUM 180,7155.5,0.00020962895674655858,86.39
43922,IRIDIUM 176,7032.0,0.0002844141069397042,86.61
43923,IRIDIUM 168,7155.5,0.00020962895674655858,86.39
43924,IRIDIUM 173,7155.5,0.00020962895674655858,86.39
43925,IRIDIUM 169,7141.0,0.0001400364094664613,86.42
43926,IRIDIUM 172,7155.5,0.00020962895674655858,86.39
43927,IRIDIUM 175,7031.5,0.00021332574841783402,86.15
43928,IRIDIUM 171,7155.5,0.00020962895674655858,86.39
43929,IRIDIUM 170,7032.0,0.0002844141069397042,86.61
43930,IRIDIUM 167,7155.5,0.00020962895674655858,86.39
43935,EPSILON R/B,6709.5,0.0006706908115358819,97.06
43940,USA 290,6785.5,0.0011052980620440645,73.58
43942,JILIN-1 09,6895.0,0.0010152284263959391,97.49
43945,JILIN-1 10,6895.5,0.0012326879849177,97.49
43948,ATLAS 5 CENTAUR DEB,26992.0,0.507705986959099,20.38
43949,ATLAS 5 CENTAUR DEB,26988.0,0.5237142433674226,21.29
43950,ATLAS 5 CENTAUR DEB,27587.0,0.5009243484249828,19.79
43951,ATLAS 5 CENTAUR DEB,26836.0,0.5125577582352064,20.54
43952,ATLAS 5 CENTAUR DEB,27831.0,0.4182386547375229,21.68
43953,ATLAS 5 CENTAUR DEB,27597.0,0.49722795956082183,19.8
43954,ATLAS 5 CENTAUR DEB,27221.5,0.5032970262476352,20.13
43955,ATLAS 5 CENTAUR DEB,27336.5,0.5179338979020723,20.03
43956,ATLAS 5 CENTAUR DEB,27535.0,0.495986925730888,20.95
43957,ATLAS 5 CENTAUR DEB,27601.0,0.481286909894569,19.8
43958,ATLAS 5 CENTAUR DEB,28396.5,0.5146232810381561,19.48
43959,ATLAS 5 CENTAUR DEB,28377.0,0.5137259047820418,19.56
43960,ATLAS 5 CENTAUR DEB,27996.0,0.48003286183740534,20.02
43961,ATLAS 5 CENTAUR DEB,27461.5,0.5112430129453963,19.91
43962,ATLAS 5 CENTAUR DEB,27736.0,0.5094822613210268,19.76
43963,ATLAS 5 CENTAUR DEB,28183.0,0.454955114785509,20.82
43964,ATLAS 5 CENTAUR DEB,27537.0,0.5009986563532701,19.87
43965,ATLAS 5 CENTAUR DEB,28233.0,0.515460631176283,19.56
43966,ATLAS 5 CENTAUR DEB,28248.5,0.5141334938138308,19.58
43967,ATLAS 5 CENTAUR DEB,28219.0,0.5162124809525497,19.55
43968,ATLAS 5 CENTAUR DEB,28787.5,0.5081893182805037,19.56
43969,ATLAS 5 CENTAUR DEB,27501.5,0.49006417831754634,19.82
43970,ATLAS 5 CENTAUR DEB,27971.0,0.4713453219405813,19.94
43971,ATLAS 5 CENTAUR DEB,27990.0,0.4862093604858878,19.73
43972,ATLAS 5 CENTAUR DEB,27295.5,0.5123738345148467,20.11
43973,ATLAS 5 CENTAUR DEB,28081.0,0.5015490901321178,19.66
43974,ATLAS 5 CENTAUR DEB,27230.0,0.5112376055820785,20.13
43975,ATLAS 5 CENTAUR DEB,28182.5,0.48240929654927706,19.74
43976,ATLAS 5 CENTAUR DEB,27659.0,0.49235330272244116,20.58
43977,ATLAS 5 CENTAUR DEB,28217.0,0.464117376049899,22.26
43978,ATLAS 5 CENTAUR DEB,28114.0,0.4646083801664651,22.26
43979,ATLAS 5 CENTAUR DEB,28153.0,0.4840336731431819,19.73
43980,ATLAS 5 CENTAUR DEB,28674.5,0.5215609688050359,19.48
43981,ATLAS 5 CENTAUR DEB,29034.5,0.4614338115001119,20.36
43982,ATLAS 5 CENTAUR DEB,27527.5,0.5019889201707384,19.82
43983,ATLAS 5 CENTAUR DEB,27374.0,0.519617154964565,20.13
43984,ATLAS 5 CENTAUR DEB,28888.5,0.4751544732332935,19.95
43985,ATLAS 5 CENTAUR DEB,28074.0,0.4851820189499181,19.8
43986,ATLAS 5 CENTAUR DEB,28130.5,0.496596221183413,19.84
43987,ATLAS 5 CENTAUR DEB,27797.5,0.4893425667775879,19.71
43988,ATLAS 5 CENTAUR DEB,28237.5,0.4697476759628154,20.82
43989,ATLAS 5 CENTAUR DEB,27666.5,0.48724992319230837,19.77
43990,ATLAS 5 CENTAUR DEB,28291.0,0.46032307094128877,20.23
43991,ATLAS 5 CENTAUR DEB,27923.5,0.46940748831629275,20.36
43992,ATLAS 5 CENTAUR DEB,26969.5,0.5192346910398784,20.51
43993,ATLAS 5 CENTAUR DEB,28444.5,0.45708309163458666,20.25
43994,ATLAS 5 CENTAUR DEB,27633.5,0.49231910543362223,19.85
43995,ATLAS 5 CENTAUR DEB,28364.0,0.4868847835284163,19.83
43996,ATLAS 5 CENTAUR DEB,27796.5,0.4736027917183818,22.29
43997,ATLAS 5 CENTAUR DEB,28177.5,0.5215686274509804,19.66
43998,ATLAS 5 CENTAUR DEB,27995.5,0.47963065492668466,19.84
43999,ATLAS 5 CENTAUR DEB,27999.5,0.5152413435954214,21.23
44000,ATLAS 5 CENTAUR DEB,28883.0,0.48087110064743965,21.37
44001,ATLAS 5 CENTAUR DEB,28141.0,0.48498631889414023,19.74
44002,ATLAS 5 CENTAUR DEB,28405.0,0.45668016194331984,20.23
44003,ATLAS 5 CENTAUR DEB,27098.0,0.48409476714148647,21.72
44004,ATLAS 5 CENTAUR DEB,27968.0,0.48469679633867274,19.97
44005,ATLAS 5 CENTAUR DEB,27672.0,0.502059843885516,19.78
44006,ATLAS 5 CENTAUR DEB,28949.0,0.48022384192890943,20.07
44007,ATLAS 5 CENTAUR DEB,28343.0,0.3963941714003458,22.32
44008,ATLAS 5 CENTAUR DEB,27378.5,0.5104552842558943,19.93
44009,ATLAS 5 CENTAUR DEB,28300.0,0.47441696113074205,19.83
44010,ATLAS 5 CENTAUR DEB,26460.5,0.5186787853593091,21.0
44011,ATLAS 5 CENTAUR DEB,29070.5,0.4583168504153695,20.85
44012,ATLAS 5 CENTAUR DEB,29929.0,0.4364328911757827,20.66
44013,ATLAS 5 CENTAUR DEB,27314.5,0.5154222116458291,20.08
44014,ATLAS 5 CENTAUR DEB,27049.5,0.5124493983252926,20.36
44015,ATLAS 5 CENTAUR DEB,28148.5,0.4710908218910422,20.03
44022,ORBCOMM FM16 DEB,7159.0,0.0009777901941611957,45.01
44023,ORBCOMM FM16 DEB,7148.0,0.0002797985450475658,44.99
44033,HELLAS-SAT 4 & SGS-1,42163.5,0.0005810713057502342,0.06
44034,GSAT-31,42164.5,0.0004861909900508722,0.02
44036,ARIANE 5 DEB [SYLDA],23667.0,0.7199898592977564,2.54
44037,ATLAS 5 CENTAUR DEB,28911.0,0.4586489571443395,20.53
44038,ATLAS 5 CENTAUR DEB,27591.5,0.49538807241360566,19.79
44039,ATLAS 5 CENTAUR DEB,27724.0,0.4886740730053383,19.75
44042,GGSE 3 DEB,7261.5,0.0017214074227088066,70.08
44046,EGYPTSAT-A (MISRSAT-A),7031.5,7.110858280594468e-05,98.02
44047,NUSANTARA SATU,42165.0,0.00042689434364994664,0.03
44054,USA 40 R/B DEB,9304.5,0.26540921059702294,56.99
44055,USA 40 R/B DEB,9966.5,0.3007575377514674,57.03
44056,ONEWEB-0012,7576.0,0.00026399155227032733,87.92
44057,ONEWEB-0010,7576.0,0.00026399155227032733,87.92
44058,ONEWEB-0008,7576.0,0.00013199577613516366,87.92
44059,ONEWEB-0007,7579.5,0.00019790223629527012,87.91
44060,ONEWEB-0006,7579.5,0.00019790223629527012,87.91
44061,ONEWEB-0011,7579.5,0.00019790223629527012,87.91
44064,S5,42427.5,0.00043603794708620586,4.97
44065,S5 DEB,42530.0,0.0011286150952268988,4.99
44066,ZHONGXING-6C,42164.5,0.00034389118808476324,0.06
44071,PRISMA,6995.5,7.147451933385748e-05,97.88
44075,TIANLIAN 2-01,42164.5,0.00015415811879661802,0.04
44076,CZ-3B R/B,16812.0,0.6103973352367357,26.84
44077,EMISAT,7124.5,0.0017545090883570777,98.33
44105,ATLAS 5 CENTAUR DEB,28030.5,0.49076898378551936,19.72
44106,ATLAS 5 CENTAUR DEB,28995.5,0.4639857908985877,20.34
44111,O3B FM20,14444.0,0.00027693159789531985,0.05
44112,O3B FM19,14444.0,0.00013846579894765993,0.07
44113,O3B FM17,14444.0,0.00027693159789531985,0.04
44114,O3B FM18,14444.0,0.00027693159789531985,0.06
44115,FREGAT R/B,16323.0,0.4429945475709122,7.91
44185,ARABSAT-6A,42164.0,0.0007589412769186984,0.06
44203,BEIDOU-3 IGSO-1,42165.5,0.002454613368749333,57.81
44204,CZ-3B R/B,15606.0,0.5804177880302448,28.21
44206,TIANHUI 2-01A,6893.5,0.00021759628635671283,97.47
44208,TIANHUI 2-01B,6893.5,0.00021759628635671283,97.47
44229,OPS 7837 DEB,22287.5,0.7064722378014582,62.71
44230,BEIDOU-2 G8,42164.0,0.00033203680865193054,1.74
44231,CZ-3C R/B,19693.5,0.6658796049457943,19.26
44232,RISAT-2B,6946.5,0.0003598934715324264,37.0
44233,PSLV R/B,6830.5,0.0032940487519215285,37.02
44298,COSMOS 2534 [GLONASS-M],25508.0,0.0012153050023522031,64.37
44299,FREGAT R/B,25838.0,0.007469618391516371,64.31
44301,USA 76 DEB,13516.5,0.33710649946361854,63.32
44306,YAMAL 601,42164.5,0.00022530801977967247,0.02
44307,BREEZE-M R/B,26565.0,0.538866930171278,18.5
44308,BREEZE-M DEB [TANK],15175.0,0.5611861614497529,49.55
44309,BUFENG 1A,6914.5,0.0007954298937016415,44.98
44310,BUFENG 1B,6896.5,0.0007975059812948597,44.97
44311,JILIN-1 GAOFEN 3A,6900.0,0.0007246376811594203,44.98
44312,XIAOXIANG 4,6866.5,0.0006553557125172941,44.99
44313,TIANQI-3,6897.0,0.0008699434536755111,44.98
44314,WT 1A,6878.5,0.0006542124009595115,44.98
44315,WT 1B,6914.5,0.0012293007448116277,44.98
44320,TITAN 34B DEB,18507.0,0.6397579294321067,63.01
44321,RCM-1,6968.0,0.00014351320321469576,97.76
44322,RCM-3,6968.0,0.00014351320321469576,97.76
44323,RCM-2,6968.0,0.00014351320321469576,97.76
44332,AT&T T-16,42165.0,0.00018973081939997627,0.02
44333,EUTELSAT 7C,42165.0,0.00030831258152496147,0.07
44334,ARIANE 5 R/B,22934.5,0.7116135080337482,5.52
44335,ARIANE 5 DEB [SYLDA],15919.0,0.5860920912117595,5.87
44336,BEIDOU-3 IGSO-2,42167.0,0.0034624232219508146,55.18
44338,PROX-1,7037.0,0.0008526360665056132,24.0
44339,NPSAT1,7058.5,0.0009208755401289225,24.0
44340,OTB,7087.5,0.001199294532627866,24.0
44342,FORMOSAT 7-3,6915.5,0.00021690405610584918,24.0
44343,DSX,15397.5,0.19714239324565677,42.19
44344,FALCON HEAVY R/B,15070.0,0.21506303915063038,42.21
44348,FORMOSAT 7-1,6915.5,7.230135203528306e-05,24.0
44349,FORMOSAT 7-4,6915.5,0.00021690405610584918,24.0
44350,FORMOSAT 7-2,6915.5,0.00021690405610584918,24.0
