,OBJECT_NAME,SEMIAXIS,ECCENTRICITY,INCLINATION
20355,IUS R/B(1),18682.5,0.6453365448949552,27.69
20356,IUS R/B(2),42376.0,0.03332074759297716,17.67
20369,SL-12 R/B(2),42856.5,0.002111698342141799,14.22
20393,SL-12 R/B(2),42741.5,0.0012985037960764128,13.83
20403,SKYNET 4A R/B [PAM-D2],22655.5,0.7037805389419788,21.93
20410,LEASAT 5 PKM [SSUS-A],11782.5,0.43840441332484614,27.29
20412,SL-12 R/B(2),107269.0,0.5386365119466016,78.13
20432,SL-8 R/B,7147.0,0.0040576465649923045,74.03
20442,ARIANE 40 R/B,7139.0,0.0009805294859223982,98.38
20452,DELTA 2 R/B(1),6900.5,0.018911673067169045,35.62
20465,SL-14 R/B,6998.5,0.0019289847824533828,82.51
20473,CZ-3 R/B,19525.5,0.6588051522368186,30.43
20490,H-1 R/B,7626.0,0.04681353265145555,99.02
20501,SL-12 R/B(2),42238.5,0.004226002343833233,13.1
20508,SL-8 R/B,7357.0,0.004213674051923339,82.95
20510,SL-14 R/B,7003.0,0.001713551335142082,82.53
20527,SL-8 R/B,7366.5,0.0031901174234711194,82.93
20556,SL-8 R/B,7956.5,0.015270533526047885,73.98
20558,CZ-3 R/B,12305.5,0.4647921661045874,30.82
20562,ATLAS 28E R/B,7014.0,0.0058454519532363846,89.85
20570,DELTA 2 R/B,7209.5,0.04847770303072335,22.74
20577,SL-8 R/B,7354.5,0.0014276973281664286,82.95
20598,SL-6 R/B(2),26306.0,0.528738690792975,69.7
20622,SL-12 R/B(2),25482.5,0.0013931129206318062,65.06
20624,SL-16 R/B,7221.0,0.0013848497438027974,71.0
20629,SL-12 R/B(AUX MOTOR),15924.5,0.5562184056014318,65.44
20630,SL-12 R/B(AUX MOTOR),15477.0,0.5608322026232474,64.73
20661,SL-12 R/B(2),42104.5,0.001413150613354867,13.15
20665,SL-6 R/B(2),6947.0,0.006909457319706348,62.78
20668,TITAN 3 R/B(2),22519.5,0.7045671529119207,24.47
20670,SL-14 R/B,7325.5,0.0015698587127158557,82.55
20695,SL-12 R/B(2),42182.0,0.003532312360722583,13.24
20709,SL-6 R/B(2),26215.0,0.6186534426854854,69.21
20712,ATLAS 1 CENTAUR R/B,21534.5,0.6888249088671666,17.69
20716,ARIANE 44L R/B,23848.0,0.7157832941965784,4.37
20720,SL-14 R/B,7880.0,0.002284263959390863,73.6
20740,SL-14 R/B,7819.0,0.0035810205908683975,82.57
20762,DELTA 2 R/B,7083.5,0.035646220088939085,24.76
20763,MARCOPOLO 2 R/B [PAM-D],25100.5,0.7265791518097249,20.84
20774,SL-8 R/B,7052.5,0.04487770294221907,82.92
20790,CZ-4 R/B,7296.5,0.005276502432673199,98.94
20798,GOES 2 AKM,42078.5,0.020449873450812173,5.69
20799,METEOSAT-4 AKM,42108.0,0.013156644818086824,11.74
20800,GOES 3 AKM,42389.0,0.010191323220646866,8.01
20804,SL-8 R/B,7355.5,0.003194888178913738,82.93
20826,SL-14 R/B,7325.5,0.010169954269333151,82.53
20834,SMS 2 AKM,42643.5,0.009438718679282893,5.4
20835,SL-12 R/B(2),42185.0,0.0017067678084627237,2.95
20836,METEOSAT-2 AKM (MAGE 1),42419.5,0.007814802154669433,9.0
20842,IUS R/B(1),20306.0,0.6709346991037132,28.39
20925,SL-12 R/B(2),41999.0,0.003642943879616181,13.1
20931,IUS R/B(2),42452.0,0.00040045227551116557,14.29
20946,ARIANE 42P R/B,16217.5,0.591552335440111,6.98
20961,GOES 1 AKM,41705.5,0.027394468355492682,3.87
20963,USA 67 R/B(1),17289.5,0.6183232597819486,24.9
20964,USA 67 R/B(2),14256.5,0.5381755690386841,24.76
21010,SL-12 R/B(2),25495.0,0.0005491272798587958,64.59
21011,SL-12 R/B(AUX MOTOR),15774.5,0.5681638086785635,65.24
21012,SL-12 R/B(AUX MOTOR),14854.5,0.5517183345114275,64.96
21014,SL-8 R/B,7147.5,0.002308499475341028,74.05
21018,SL-12 R/B(2),42231.5,0.0029006784035613227,13.45
21033,SL-14 R/B,7819.5,0.0039005051473879403,82.57
21040,SL-12 R/B(2),42830.5,0.0032103290879163214,14.4
21045,SL-12 R/B(2),42853.0,0.0021468741978391244,14.37
21047,DELTA 2 R/B,8124.5,0.11883808234352883,18.46
21048,NATO 4A R/B [PAM-D],24487.0,0.7079674929554457,25.24
21051,ATS 5 AKM,42761.0,0.012628329552629733,2.23
21087,SL-8 R/B,7351.5,0.002380466571448004,82.95
21089,SL-8 R/B,7354.0,0.0021756867011150393,82.92
21107,SL-8 R/B,7977.5,0.017486681291131307,74.05
21120,SL-6 R/B(2),26107.0,0.6382962423870993,64.64
21128,SL-12 R/B(2),42200.0,0.001990521327014218,13.58
21130,SL-8 R/B,7340.0,0.006403269754768392,82.82
21134,SL-12 R/B(2),41301.5,0.002675447622967689,12.57
21150,INMARSAT 2-F2 R/B(PAM-D),11140.5,0.4019119429110004,23.2
21152,SL-8 R/B,7355.5,0.002787030113520495,82.93
21198,SL-6 R/B(2),26104.0,0.6437710695678823,64.46
21219,SL-12 R/B(AUX MOTOR),15644.5,0.5612515580555467,64.76
21220,SL-12 R/B(2),25502.5,0.001548867758062935,64.73
21222,ARIANE 44P R/B,24121.0,0.7170100742091953,3.89
21225,SL-12 R/B(AUX MOTOR),12163.5,0.44703415957578,64.6
21227,DELTA 2 R/B,7822.5,0.1137104506232023,24.0
21228,SPACENET 4 R/B [PAM-D],24994.0,0.6908458029927182,21.91
21230,SL-8 R/B,7356.0,0.0035345296356715608,82.95
21232,SL-14 R/B,7577.0,0.0015837402665962782,82.54
21304,SL-14 R/B,7822.5,0.003771172898689677,82.56
21392,DELTA 2 R/B,7377.0,0.0829605530703538,24.99
21393,AURORA 2 R/B [PAM-D],24821.0,0.6826477579468998,23.49
21397,SL-14 R/B,7004.0,0.002284408909194746,82.52
21418,SL-8 R/B,7154.0,0.003913894324853229,74.04
21422,SL-14 R/B,7004.0,0.0018560822387207311,82.5
21428,SL-6 R/B(2),26909.5,0.7075382299931251,64.2
21527,SCOUT G-1 R/B,7180.0,0.006963788300835654,89.53
21535,SL-12 R/B(2),41980.0,0.0017627441638875655,13.36
21609,ARIANE 40 R/B,7129.0,0.00028054425585636136,98.28
21639,IUS R/B(1),20140.0,0.6702581926514399,26.68
21640,IUS R/B(2),42167.0,0.0033912775393079896,14.44
21655,SL-14 R/B,7561.5,0.0024466045096872314,82.55
21666,SL-8 R/B,7359.0,0.002174208452235358,82.91
21688,SL-3 R/B,7264.5,0.002546630876178677,99.48
21702,SL-12 R/B(2),42269.5,8.280202036929701e-05,13.83
21726,ARIANE 44P R/B,24001.5,0.7170176863946003,4.53
21733,SL-14 R/B,7824.5,0.010799412103009777,82.58
21761,SL-12 R/B(2),42324.5,0.0004607260570118962,13.91
21784,SL-14 R/B,7821.5,0.003771655053378508,82.6
21791,SL-12 R/B(2),42635.0,0.0007740119620030492,14.45
21796,SL-8 R/B,7350.0,0.0038095238095238095,82.95
21803,ATLAS 2 CENTAUR R/B,27424.5,0.7377162755929917,16.88
21805,IUS R/B(1),23688.5,0.7136585262891276,26.76
21806,IUS R/B(2),41885.0,0.0018622418526918945,13.89
21814,ARIANE 44L R/B,23970.5,0.7170688971861247,4.18
21819,SL-14 R/B,8079.0,0.15670256219829187,82.57
21823,SL-12 R/B(2),42807.5,0.001436664135957484,14.75
21857,SL-12 R/B(2),25499.0,0.000705910035687674,64.54
21875,SL-8 R/B,7356.5,0.0036022565078502006,82.92
21876,IABS R/B,39452.5,0.06446993219694569,8.36
21890,DELTA 2 R/B(1),6978.5,0.004083972200329584,20.0
21902,SL-8 R/B,7361.0,0.004211384322782231,82.94
21903,METEOSAT-5 AKM,42194.5,0.015938096197371694,12.81
21906,ATLAS 1 CENTAUR R/B,24556.5,0.6961700568077699,18.89
21924,SL-12 R/B(2),41935.5,0.0019673069356511788,13.54
21937,SL-8 R/B,7358.0,0.0028540364229410167,82.93
21964,DELTA 2 R/B(1),7966.5,0.13638360635159733,19.68
21965,DELTA 2 R/B(2),26147.5,0.64669662491634,21.84
21983,SL-8 R/B,7960.5,0.012373594623453301,74.0
22006,SL-8 R/B,7348.0,0.003130103429504627,82.93
22010,IABS R/B,41782.0,0.0013642238284428702,12.71
22039,SL-14 R/B,7820.5,0.004155744517613963,82.61
22043,SL-12 R/B(2),42863.5,0.0027412600464264466,14.94
22050,DELTA 2 R/B(2),186429.5,0.9647963439262564,28.7
22060,SL-12 R/B(2),25489.5,0.00033347064477529966,64.52
22065,SL-12 R/B(AUX MOTOR),15810.5,0.5684513456247431,64.81
22078,ARIANE 42P R/B,7727.5,0.007440957618893562,66.06
22080,SL-8 R/B,7155.5,0.003703444902522535,74.04
22088,OPTUS B1 R/B(STAR 63F),24686.5,0.7261256152147935,23.12
22096,DELTA 2 R/B(1),8581.5,0.050748703606595585,25.2
22097,DELTA 2 R/B(2),25158.5,0.6743049068903154,20.06
22108,DELTA 2 R/B(1),7015.5,0.0033497256075832086,19.78
22114,SL-12 R/B(2),42296.5,0.000933883418249737,14.22
22175,DELTA 2 R/B(1),8616.0,0.09656453110492108,25.09
22176,DELTA 2 R/B(2),25068.0,0.685375777884155,19.35
22180,SL-6 R/B(2),26545.5,0.6700005650675256,64.12
22187,SL-14 R/B,7822.0,0.004602403477371516,82.6
22191,SL-6 R/B(2),26363.5,0.671970717089916,67.9
22195,IRIS R/B,7273.0,0.0875842155919153,41.13
22196,LAGEOS 2 AKM (MAGE 1S),12160.0,0.013733552631578947,52.66
22207,SL-8 R/B,7358.5,0.003465380172589522,82.92
22212,SL-12 R/B(2),41923.0,0.002313765713331584,13.67
22219,SL-16 R/B,7214.5,0.0013167925705177073,71.0
22236,SL-14 R/B,7008.5,0.0020689163159021188,82.51
22240,SL-6 R/B(2),26308.0,0.6323931883837616,68.73
22247,SL-12 R/B(2),42807.5,0.0009460958944110261,14.98
22265,HIMAWARI-3 AKM,42312.5,0.013270310192023634,10.63
22271,SL-12 R/B(2),42222.5,0.0012197288175735685,13.99
22275,DELTA 2 R/B(1),6973.0,0.005593001577513266,20.29
22282,SL-14 R/B,7849.5,0.005923944200267533,73.63
22284,SL-16 R/B,7219.0,0.000415570023548968,71.02
22286,SL-14 R/B,7009.5,0.002211284685070262,82.52
22307,SL-8 R/B,7356.5,0.0022429144294161627,82.94
22314,IUS R/B(1),17114.5,0.6134272108446055,26.96
22315,IUS R/B(2),42208.0,0.006989196360879454,12.23
22323,SL-6 R/B(2),26285.0,0.5149705155031387,68.27
22487,SL-8 R/B,7349.5,0.002381114361521192,82.94
22490,PEGASUS R/B,7084.0,0.004517221908526256,24.98
22516,SL-12 R/B(2),25482.5,0.002688119297557147,64.57
22518,USA 89 R/B,9707.5,0.3060005150656709,57.0
22561,SL-18 R/B,7170.0,0.016317991631799162,75.76
22565,SL-16 R/B,7219.5,0.0009003393586813492,71.01
22590,SL-8 R/B,7350.5,0.0026528807564111284,82.93
22623,SL-12 R/B(2),42810.0,0.0017052090633029667,15.11
22626,SL-14 R/B,7009.0,0.0021401055785418748,82.52
22638,PEGASUS R/B,7161.5,0.006632688682538575,69.92
22651,SL-14 R/B,7788.0,0.0006420133538777606,82.59
22654,ARIANE 42L R/B,20366.0,0.6724442698615339,5.21
22675,SL-8 R/B,7153.5,0.0017473963793947019,74.04
22692,SL-14 R/B,7822.0,0.004474558936333419,82.59
22698,SCOUT G-1 R/B,7183.0,0.008631491020464987,89.49
22724,ARIANE 44L+ R/B,21751.0,0.6916003861891408,7.22
22737,IABS R/B,41649.5,0.008655566093230411,13.04
22743,SL-6 R/B(2),26123.5,0.6329358623461634,68.71
22783,SL-14 R/B,7329.5,0.00225117675148373,82.55
22796,TOS R/B,25553.5,0.7376093294460642,15.15
22802,SL-16 R/B,7213.0,0.0019409399694995148,70.99
22829,ARIANE 40 R/B,7162.0,0.001117006422786931,98.56
22838,SL-12 R/B(2),42188.0,0.0009244334881956955,14.24
22882,SL-12 R/B(2),42109.5,0.00027309751956209406,14.16
22888,SL-8 R/B,7348.0,0.004899292324442025,82.94
22909,SL-12 R/B(2),41373.0,0.0020786503275082783,13.13
22912,ARIANE 44LP+ R/B,8891.5,0.256705842658719,6.75
22915,IABS R/B,42242.0,0.006297050329056389,14.23
22922,DELTA 2 R/B(2),24665.0,0.7089803365092235,22.98
22951,SL-6 R/B(2),26017.0,0.6819002959603336,64.69
22965,SL-12 R/B(2),42392.5,0.004399363094887068,14.32
22979,H-2 R/B,20122.5,0.6698223381786558,28.35
22983,SL-12 R/B(2),42824.0,0.0022650849990659442,15.27
22988,TITAN 4 CENTAUR R/B,42072.0,0.00144989541737973,16.04
23004,SL-14 R/B,7821.0,0.004219409282700422,82.57
23012,SL-12 R/B(2),42783.0,0.003506065493303415,15.18
23017,DELTA 2 R/B(2),26401.5,0.647557903906975,25.75
23047,SL-12 R/B(2),25491.0,0.0014514926836922835,64.37
23087,SL-16 R/B,7220.5,0.00034623641022089885,71.0
23092,SL-8 R/B,7348.5,0.0011566986459821732,82.94
23105,PEGASUS R/B,7027.5,0.011739594450373533,81.96
23110,SL-12 R/B(2),41193.5,0.0047944457256606015,12.98
23117,METEOSAT-6 AKM,42243.5,0.006687419366293039,14.49
23126,ARIANE 44LP+ R/B,24521.5,0.7223253063638032,7.05
23170,SL-12 R/B(2),42401.5,0.002629623951982831,14.29
23176,ARIANE 44L+ R/B,24115.5,0.7199311646036781,7.78
23179,SL-8 R/B,7348.5,0.002789684969721712,82.94
23189,SL-8 R/B,7362.5,0.0018336162988115449,74.03
23196,SL-6 R/B(2),26273.5,0.5319999238776714,67.76
23197,APEX R/B,7255.0,0.0737422467263956,69.94
23200,ARIANE 44LP+ R/B,23531.0,0.7135693340699503,7.12
23207,SL-12 R/B(2),25482.0,0.003571148261517934,65.43
23228,OPTUS B3 PKM,25504.0,0.7338848808030113,23.23
23246,TITAN 4 CENTAUR R/B,42357.0,0.01123781193191208,12.32
23269,SL-12 R/B(2),42222.0,0.0010657950831320165,14.45
23278,SL-8 R/B,7221.0,0.06550339288187232,82.96
23317,SL-14 R/B,7007.0,0.0024261452832881406,82.54
23321,SL-12 R/B(2),42173.5,0.0009603186835334985,14.22
23323,IRS-P2 R/B,7212.5,0.0056152512998266894,98.92
23329,SL-12 R/B(2),42208.0,0.0024639878695981803,14.69
23342,SL-16 R/B,7012.5,0.000784313725490196,97.78
23400,SL-12 R/B(2),25471.5,0.0010796380268142827,64.51
23401,SL-12 R/B(AUX MOTOR),16042.0,0.5724348584964468,64.98
23402,SL-12 R/B(AUX MOTOR),16038.5,0.5672288555662937,65.19
23404,SL-16 R/B,7218.5,0.0004848652767195401,70.99
23411,SL-14 R/B,7880.5,0.004250999302074741,73.61
23428,SL-12 R/B(2),42020.5,0.0030342332908937304,14.64
23431,SL-8 R/B,7156.5,0.000489065884161252,74.03
23437,IUS R/B(2),41911.0,0.00045334160482928107,14.26
23439,SL-19 R/B,8402.5,0.016721213924427252,64.83
23446,SL-14 R/B,7820.0,0.0038363171355498722,82.56
23450,SL-12 R/B(2),42225.0,0.0011841326228537595,14.49
23465,SL-8 R/B,7361.0,0.0033962776796630893,82.92
23467,ATLAS 2 CENTAUR R/B,15867.5,0.5817866708681266,26.64
23515,SL-12 R/B(2),25491.5,0.002334111370456819,64.4
23522,H-2 R/B(2),19053.0,0.6515509368603369,25.33
23523,HIMAWARI-5 AKM,41892.0,0.021483815525637353,13.86
23526,SL-8 R/B,7364.0,0.0021727322107550242,82.94
23537,ARIANE 44LP+ R/B,17608.5,0.6223414828065991,6.49
23547,PEGASUS R/B,7096.5,0.0013386880856760374,69.99
23560,ARIANE 40+ R/B,7139.5,0.0006302962392324392,98.52
23567,TITAN 4 CENTAUR R/B,42083.5,0.0003683153730084237,17.97
23586,SL-6 R/B(2),26318.5,0.6182533199080494,67.03
23589,ATLAS 2 CENTAUR R/B,16153.5,0.5869625777695237,26.81
23603,SL-8 R/B,7362.0,0.0024449877750611247,82.91
23607,ARIANE 40+3 R/B,6896.0,0.0014501160092807424,98.27
23613,IUS R/B(1),22353.5,0.7006732726418682,26.23
23614,IUS R/B(2),42105.5,0.001270617852774578,16.1
23624,SL-12 R/B(2),25482.0,0.0008241111372733694,65.48
23636,ARIANE 42L+3 R/B,25065.5,0.7208912648859986,3.74
23639,DELTA 2 R/B(1),7532.0,0.028943175783324483,26.68
23640,DELTA 2 R/B(2),21763.0,0.6429260671782383,20.62
23644,SL-6 R/B(2),26676.5,0.7065582066612937,64.63
23647,ATLAS 2 CENTAUR R/B(2),41888.5,0.002136624610573308,14.05
23655,SL-12 R/B(2),42206.0,0.0016822252760271051,14.51
23658,SL-14 R/B,7009.0,0.0025681266942502497,82.53
23670,ARIANE 42L+3 R/B,24343.0,0.7219323830259212,7.78
23682,SL-12 R/B(2),42142.0,0.0019932608798823026,14.91
23686,ARIANE 42L+3 R/B,24814.0,0.7230595631498348,4.73
23696,ATLAS 2 CENTAUR R/B,9947.0,0.3406052076002815,26.79
23704,SL-16 R/B,7219.0,0.0013852334118298934,71.02
23712,TITAN 401 CENTAUR R/B,42074.5,0.0036958252623322915,14.31
23715,ARIANE 44P+3 R/B,43709.5,0.8309063247120191,1.86
23719,SL-12 R/B(2),42180.5,0.004492597290217043,14.4
23724,ASIASAT 2 PKM,15000.5,0.555481483950535,25.72
23731,ARIANE 44L+3 R/B,20298.5,0.6711087026134936,6.9
23738,SL-12 R/B(2),25486.0,0.0011771168484658245,65.48
23752,SL-6 R/B,7180.5,0.0004874312373790126,98.79
23755,ECHOSTAR 1 PKM,15600.0,0.5774358974358974,24.32
23765,ARIANE 44L+3 R/B,18244.5,0.6330949053139302,7.69
23769,DELTA 2 R/B(2),24990.0,0.6902761104441777,21.21
23773,SL-8 R/B,7353.5,0.004555653770313456,82.98
23777,SL-12 R/B(2),42909.0,0.0016313593884732806,15.3
23792,SL-14 R/B,7821.5,0.004410918621747747,82.57
23814,PEGASUS R/B,7185.0,0.0022268615170494086,90.02
23827,PSLV R/B,7195.0,0.0033356497567755385,99.04
23839,ATLAS 2A CENTAUR R/B,24658.0,0.6979884824397762,21.76
23844,SL-12 R/B(2),30332.0,0.40508373994461294,6.33
23846,ARIANE 42P+3 R/B,19816.0,0.6640088817117481,6.82
23865,ARIANE 44L+3 R/B,20898.0,0.6815484735381376,4.28
23878,DELTA 2 R/B(2),25665.0,0.6766803039158387,23.0
23882,SL-12 R/B(2),42829.5,0.0030703136856605846,15.24
23949,ARIANE 44L+3 R/B,21778.5,0.6927244759740111,6.78
23967,ATLAS 2 CENTAUR R/B,18432.5,0.6362945883629458,26.69
24209,ARIANE 44L+3 R/B,24371.0,0.7294325222600632,5.43
24278,H-2 R/B,7460.0,0.029892761394101876,98.69
24285,PEGASUS R/B,8114.5,0.17172961981637808,82.94
24295,SL-6 R/B(2),16355.5,0.5588028491944605,62.85
24297,SL-16 R/B,7229.0,0.0015216489140960022,70.79
24305,SL-8 R/B,7359.0,0.002717760565294198,82.94
24437,SL-12 R/B(2),42144.0,0.0010203113135914957,14.54
24653,ARIANE 44L R/B,23443.5,0.7128841683195769,4.1
24674,ATLAS 2A CENTAUR R/B,24775.5,0.7009545720570725,22.95
24677,SL-8 R/B,7364.0,0.0025801195002715916,82.93
24720,M-V-1 R/B,7345.5,0.10040160642570281,31.08
24730,SL-14 R/B,7820.5,0.004027875455533534,82.61
24738,IUS R/B(1),23544.5,0.7142857142857143,27.75
24739,IUS R/B(2),42382.0,0.002642631305743004,14.39
24763,SL-6 R/B(2),26334.0,0.626072757651705,65.58
24772,SL-8 R/B,7364.0,0.0025801195002715916,82.92
24796,DELTA 2 R/B,7115.0,0.02206605762473647,86.89
24802,SL-6 R/B(2),26241.0,0.6125528752715217,69.41
24808,DELTA 2 R/B(1),7522.0,0.06633873969688912,26.29
24809,DELTA 2 R/B(2),25270.0,0.6959635931935101,19.98
24814,SL-12 R/B(2),27548.5,0.5346389095595041,17.94
24820,ARIANE 44L R/B,24058.5,0.7246295488081136,7.19
24828,SL-12 R/B(2),8503.0,0.10678584029166177,63.33
24834,CZ-3A R/B,24472.0,0.7306717881660674,28.62
24891,ARIANE 44P R/B,17700.5,0.6240219202847377,7.47
24896,SL-12 R/B(2),42235.5,0.035811106770370894,14.46
24918,SL-12 R/B(2),28565.5,0.4880187638935079,12.04
24920,PEGASUS R/B,7182.5,0.002018795683954055,69.97
24932,ARIANE 44LP R/B,24360.0,0.7291461412151067,6.93
24936,ATLAS 2AS CENTAUR R/B,24887.0,0.7329127657009684,18.15
24954,SL-8 R/B,7335.5,0.002930952218662668,82.92
25020,IABS R/B,41947.0,0.004481846139175626,14.3
25047,SL-12 R/B(2),42344.5,0.0017593784316735348,14.8
25052,SL-12 R/B(AUX MOTOR),23452.0,0.667022002387856,44.97
25053,SL-12 R/B(AUX MOTOR),10234.5,0.35658801113879524,46.63
25073,SL-12 R/B(2),29431.0,0.43379429852876217,12.82
25134,DELTA 2 R/B(1),7404.0,0.03552133981631551,26.88
25135,DELTA 2 R/B(2),24982.5,0.6966276393475432,23.81
25148,ATLAS 2A R/B,26015.5,0.7062136034287252,62.09
25260,ARIANE 40 R/B,7152.0,0.00041946308724832214,98.85
25280,PEGASUS R/B,6826.0,0.0005859947260474656,97.39
25317,SL-12 R/B(2),42230.0,0.0032914989344068196,13.76
25333,SL-12 R/B(2),28318.5,0.4868725391528506,17.18
25336,TITAN 4B CENTAUR R/B,42170.0,0.004979843490633152,8.12
25338,SL-12 R/B(2),42786.0,0.005025008180245875,14.94
25348,TITAN 4B CENTAUR R/B,42364.5,0.043704044660033754,7.14
25352,METEOSAT-7 AKM,42062.5,0.00712035661218425,14.08
25358,DELTA 2 R/B(1),7661.5,0.05136069960190563,26.38
25359,DELTA 2 R/B(2),25670.0,0.693221659524737,19.86
25368,SL-14 R/B,7993.5,0.03434040157628073,82.59
25387,M-V R/B(2),303434.5,0.9726629635061274,23.88
25399,SL-16 R/B,7184.0,0.0011135857461024498,98.75
25404,CZ-3B R/B,24551.0,0.7169158079100648,18.25
25406,SL-16 R/B,7216.5,0.000484999653571676,71.01
25460,ARIANE 44P R/B,17603.5,0.6216661459368875,4.04
25464,SL-12 R/B(2),28251.5,0.5044156947418721,13.55
25483,PEGASUS R/B(2),7127.5,0.006243423360224483,44.53
25489,TAURUS R/B,7037.5,0.001492007104795737,85.06
25501,ATLAS 2A CENTAUR R/B,15758.0,0.5764690950628252,27.14
25505,PEGASUS R/B,7112.5,0.002319859402460457,25.0
25509,DELTA 2 R/B(1),7131.5,0.031339830330225055,31.43
25524,SL-12 R/B(2),27715.0,0.5308316795958867,16.21
25547,DELTA 2 R/B(2),25345.0,0.6972578417833892,20.44
25560,PEGASUS R/B,6951.0,0.00043159257660768235,69.91
25568,SL-8 R/B,7362.5,0.0019694397283531407,82.94
25591,SL-8 R/B,7362.0,0.0024449877750611247,82.93
25597,SL-12 R/B(2),25483.5,0.0011968528655796889,63.96
25610,FENGYUN 2A AKM,41449.5,0.022255998262946476,13.93
25618,DELTA 2 R/B(1),8278.5,0.19538563749471521,22.44
25628,SL-12 R/B(2),27575.5,0.5264274446519556,17.61
25636,DELTA 2 R/B,7109.5,0.014136015190941698,96.46
25644,SL-12 R/B(2),42800.5,0.0017406338710996368,16.17
25659,SL-12 R/B(2),29096.5,0.45663567783066694,12.39
25661,BLOCK DM-SL R/B,24647.5,0.7173749873212293,0.88
25666,ARIANE 42P R/B,10148.0,0.3546511627906977,4.32
25670,IUS R/B(1),24318.0,0.7220988568138828,28.2
25671,IUS R/B(2),23336.0,0.7120329105245115,28.83
25694,SS-18 R/B,7368.0,0.05266015200868621,64.56
25724,TITAN 4B CENTAUR R/B,9304.0,0.23860705073086844,28.33
25731,CZ-4B R/B,7210.0,0.003744798890429958,98.74
25742,SL-12 R/B(2),27747.0,0.5176775867661368,17.54
25758,PSLV R/B,7087.0,0.002680965147453083,98.66
25773,DELTA 2 R/B,7462.5,0.03731993299832496,51.53
25787,SL-12 R/B(2),27948.0,0.5094103334764563,16.41
25849,SL-6 R/B(2),26908.0,0.7228705217779099,63.62
25860,SL-16 R/B,7006.0,0.0015700827861832715,98.08
25867,IUS R/B(1),11937.5,0.44201047120418846,28.44
25868,IUS R/B(2),43038.0,0.7987824713044287,30.83
25875,DELTA 2 R/B,7240.0,0.05124309392265193,51.76
25892,SL-8 R/B,7353.5,0.0027877881281022643,82.93
25899,SL-12 R/B(2),42208.5,0.010057215963609225,14.43
25926,SL-12 R/B(2),27598.5,0.5322934217439353,17.68
25937,BLOCK DM-SL R/B,25583.5,0.6458264115543221,0.74
25941,CZ-4B R/B,7144.5,0.009587794807194345,98.81
25967,ATLAS 2A CENTAUR R/B,11724.5,0.43963495244999784,26.82
25978,ARIANE 40 R/B,6906.5,0.0007963512633026859,98.24
25989,ARIANE 5 R/B,62694.0,0.7106900181835583,69.93
26044,SL-6 R/B(2),26246.0,0.7270441210089157,62.41
26052,ATLAS 2A CENTAUR R/B,16122.0,0.5878302940081875,26.09
26053,IABS R/B,41911.0,0.0020281071794994152,14.01
26065,MINOTAUR R/B,7141.0,0.0032208374177286093,100.23
26069,SL-16 R/B,7218.0,0.0018010529232474369,71.0
26071,ATLAS 2AS CENTAUR R/B,10124.5,0.3447577658155958,18.08
26089,SL-12 R/B(2),27467.5,0.5402202603076363,17.21
26095,ARIANE 44LP R/B,22273.5,0.699283902395223,5.32
26100,SL-12 R/B(2),42028.5,0.000725698038235959,14.19
26102,TAURUS R/B,6868.5,0.0022566790420033484,97.39
26109,ARIANE 5 R/B,24441.5,0.7093877217028415,6.72
26114,DELTA 2 R/B(2),29865.5,0.7589191542080327,94.06
26245,SL-12 R/B(2),42363.5,0.0011684586967554617,14.56
26298,ARIANE 42L R/B,15208.5,0.5444652661340698,7.44
26357,IUS R/B(1),23393.5,0.7141086199157886,28.6
26358,IUS R/B(2),42321.5,0.0008624458017792375,12.83
26372,BREEZE-M R/B,42127.0,0.025636765020058395,13.24
26374,PEGASUS R/B,7237.5,0.06224525043177893,68.95
26375,NTS 2 AKM,26237.5,0.04068604097189138,63.1
26380,SL-12 R/B(2),42398.5,0.0012618370932933947,14.4
26382,CZ-3A R/B,16275.0,0.5931797235023042,27.19
26386,SL-8 R/B,7034.0,0.002701165766278078,97.77
26388,ATLAS 2A CENTAUR R/B,13490.0,0.5080059303187546,26.9
26392,SL-12 R/B(2),32873.5,0.5609533514837179,61.76
26396,SL-12 R/B(2),42181.5,0.0017424700401834927,13.62
26451,BLOCK DM-SL R/B,25221.0,0.6699972245351097,1.44
26459,FENGYUN 2B AKM,42193.0,0.0022041570876685707,14.11
26473,TITAN 4B R/B,6934.0,0.005191808479953851,67.99
26479,SL-12 R/B(2),42757.5,0.0012512424720809215,14.18
26485,SL-12 R/B(2),32857.0,0.7128465775938156,63.17
26487,ARIANE 44P R/B,24006.5,0.7195342927957011,6.79
26489,ARIANE 44LP R/B,21078.0,0.6850270424138912,3.13
26495,ARIANE 5 R/B,24659.5,0.7179180437559561,7.23
26549,DNEPR 1 R/B,7336.5,0.05295440605193212,64.56
26556,SL-12 R/B(2),27865.5,0.5172525165527265,13.86
26561,PEGASUS R/B,6885.0,0.00130718954248366,1.96
26568,SL-12 R/B(2),25482.0,0.001138058237187034,65.51
26576,IABS R/B,41910.0,0.00572655690765927,13.8
26582,SL-12 R/B(2),27169.5,0.5504517933712435,18.92
26590,ARIANE 44LP R/B,19376.5,0.6573684617965061,6.64
26611,ARIANE 5 R/B,26454.0,0.7349361155212822,6.33
26621,DELTA 2 R/B,7621.5,0.07170504493866037,95.42
26628,SL-12 R/B(2),32882.5,0.6173952710408271,61.36
26635,ATLAS 2AS CENTAUR R/B,16669.5,0.6016677164881971,26.27
