,OBJECT_NAME,SEMIAXIS,ECCENTRICITY,INCLINATION
53630,STARLINK-4406,6941.0,0.0004322143783316525,97.65
53631,STARLINK-4458,6941.0,0.00028814291888776836,97.66
53632,STARLINK-4464,6941.0,0.0004322143783316525,97.65
53633,STARLINK-4459,6941.0,0.00014407145944388418,97.66
53634,STARLINK-4440,6941.0,0.00028814291888776836,97.66
53636,STARLINK-4456,6941.0,0.00028814291888776836,97.66
53637,STARLINK-4620,6941.0,0.00014407145944388418,97.65
53638,STARLINK-4617,6941.0,0.00014407145944388418,97.66
53639,STARLINK-4621,6941.0,0.00014407145944388418,97.66
53640,STARLINK-4579,6941.0,0.00014407145944388418,97.66
53641,STARLINK-4418,6941.0,0.00014407145944388418,97.65
53642,STARLINK-4632,6941.0,0.00014407145944388418,97.66
53645,STARLINK-4438,6941.0,0.00014407145944388418,97.66
53646,STARLINK-4625,6941.0,0.00014407145944388418,97.65
53647,STARLINK-4624,6941.0,0.00028814291888776836,97.66
53648,STARLINK-4626,6941.0,0.00014407145944388418,97.66
53649,STARLINK-4467,6941.0,0.0004322143783316525,97.65
53650,STARLINK-4569,6941.0,0.00014407145944388418,97.66
53651,STARLINK-4571,6941.0,0.00014407145944388418,97.66
53652,STARLINK-4562,6941.0,0.00028814291888776836,97.66
53653,STARLINK-4570,6941.5,0.0002160916228480876,97.65
53654,STARLINK-4560,6941.0,0.00014407145944388418,97.65
53655,STARLINK-4572,6941.0,0.00014407145944388418,97.66
53656,STARLINK-4566,6941.0,0.00014407145944388418,97.66
53661,YAOGAN-33 02,7071.5,0.00021211906950434844,98.19
53663,STARLINK-4725,6918.0,0.00014455044810638914,53.22
53664,STARLINK-4711,6918.0,0.00014455044810638914,53.22
53665,STARLINK-4724,6918.0,0.00014455044810638914,53.22
53666,STARLINK-4731,6918.0,0.00014455044810638914,53.22
53667,STARLINK-4714,6918.0,0.00014455044810638914,53.22
53668,STARLINK-4717,6918.0,0.00014455044810638914,53.22
53669,STARLINK-4716,6918.0,0.00014455044810638914,53.22
53670,STARLINK-4667,6918.0,0.00014455044810638914,53.22
53671,STARLINK-4694,6918.0,0.00014455044810638914,53.22
53672,STARLINK-4685,6918.0,0.00014455044810638914,53.22
53674,STARLINK-4627,6918.0,0.00014455044810638914,53.22
53675,STARLINK-4683,6918.0,0.00014455044810638914,53.22
53676,STARLINK-4698,6893.0,0.0004352241404323226,53.21
53677,STARLINK-4688,6918.0,0.00014455044810638914,53.22
53678,STARLINK-4686,6918.0,0.00014455044810638914,53.21
53679,STARLINK-4699,6917.5,0.00021684134441633538,53.21
53681,STARLINK-4695,6918.0,0.00014455044810638914,53.22
53682,STARLINK-4644,6918.0,0.00014455044810638914,53.22
53683,STARLINK-4642,6918.0,0.00014455044810638914,53.22
53684,STARLINK-4707,6918.0,0.00014455044810638914,53.22
53685,STARLINK-4700,6918.0,0.00014455044810638914,53.21
53686,STARLINK-4705,6918.0,0.00014455044810638914,53.22
53687,STARLINK-4663,6918.0,0.00014455044810638914,53.22
53689,STARLINK-4697,6918.0,0.00014455044810638914,53.22
53690,STARLINK-4701,6918.0,0.00014455044810638914,53.21
53691,STARLINK-4640,6918.0,0.00014455044810638914,53.22
53692,STARLINK-4651,6918.0,0.00014455044810638914,53.22
53693,STARLINK-4641,6918.0,0.00014455044810638914,53.22
53694,STARLINK-4636,6918.0,0.00014455044810638914,53.22
53695,STARLINK-4661,6918.0,0.00014455044810638914,53.22
53696,STARLINK-4574,6918.0,0.00014455044810638914,53.22
53697,STARLINK-4616,6918.0,0.00014455044810638914,53.22
53698,STARLINK-4618,6917.5,7.228044813877847e-05,53.22
53699,STARLINK-4652,6918.0,0.00014455044810638914,53.22
53700,STARLINK-4646,6918.0,0.00014455044810638914,53.22
53701,STARLINK-4662,6918.0,0.00014455044810638914,53.22
53703,STARLINK-4607,6918.0,0.00014455044810638914,53.22
53704,STARLINK-4614,6918.0,0.00014455044810638914,53.22
53705,STARLINK-4637,6918.0,0.00014455044810638914,53.22
53706,STARLINK-4645,6918.0,0.00014455044810638914,53.22
53707,STARLINK-4670,6918.0,0.00014455044810638914,53.22
53708,STARLINK-4656,6918.0,0.00014455044810638914,53.22
53709,STARLINK-4589,6918.0,0.00014455044810638914,53.22
53711,STARLINK-4669,6918.0,0.00014455044810638914,53.22
53712,STARLINK-4680,6863.5,0.0002185473883587091,53.22
53713,STARLINK-4612,6918.0,0.00014455044810638914,53.22
53717,SHERPA-LTC2,7075.0,0.043392226148409895,53.24
53720,CENTISPACE-1 S3,7072.0,0.0011312217194570137,53.53
53721,CENTISPACE-1 S4,7071.0,0.001131381699901004,53.53
53723,YAOGAN-35 05A,6873.5,0.0009456608714628646,35.0
53724,YAOGAN-35 05B,6876.0,0.0005817335660267597,34.99
53726,YAOGAN-35 05C,6875.0,0.0011636363636363637,34.99
53728,EUTELSAT KONNECT VHTS,42164.5,0.0002727412871017088,0.05
53736,STARLINK-4718,6918.0,0.00014455044810638914,53.22
53737,STARLINK-4719,6918.0,0.00014455044810638914,53.22
53738,STARLINK-4722,6918.0,0.00014455044810638914,53.22
53739,STARLINK-4708,6918.0,0.00014455044810638914,53.22
53740,STARLINK-4664,6918.0,0.00014455044810638914,53.22
53741,STARLINK-4709,6918.0,0.00014455044810638914,53.22
53742,STARLINK-4706,6918.0,0.00014455044810638914,53.22
53743,STARLINK-4678,6918.0,0.00014455044810638914,53.22
53744,STARLINK-4462,6918.0,0.00014455044810638914,53.22
53745,STARLINK-4679,6918.0,0.00014455044810638914,53.21
53746,STARLINK-4536,6918.0,0.00014455044810638914,53.21
53747,STARLINK-4687,6918.0,0.00014455044810638914,53.22
53749,STARLINK-4631,6918.0,0.00014455044810638914,53.22
53750,STARLINK-4743,6918.0,0.00014455044810638914,53.22
53752,STARLINK-4666,6918.0,0.00014455044810638914,53.22
53753,STARLINK-4734,6918.0,0.00014455044810638914,53.21
53755,STARLINK-4739,6918.0,0.00014455044810638914,53.22
53756,STARLINK-4728,6918.0,0.00014455044810638914,53.21
53757,STARLINK-4730,6918.0,0.00014455044810638914,53.22
53758,STARLINK-4742,6918.0,0.00014455044810638914,53.22
53759,STARLINK-4721,6889.0,0.00029031789809841774,53.21
53760,STARLINK-4723,6918.0,0.00014455044810638914,53.22
53761,STARLINK-4712,6918.0,0.00014455044810638914,53.22
53762,STARLINK-4710,6917.5,0.00021684134441633538,53.22
53763,STARLINK-4720,6918.0,0.00014455044810638914,53.22
53764,STARLINK-4715,6918.0,0.00014455044810638914,53.22
53765,STARLINK-4726,6918.0,0.00014455044810638914,53.22
53766,STARLINK-4727,6918.0,0.00014455044810638914,53.22
53767,STARLINK-4729,6918.0,0.00014455044810638914,53.22
53768,STARLINK-4763,6918.0,0.00014455044810638914,53.22
53769,STARLINK-4768,6918.0,0.00014455044810638914,53.22
53770,BLUEWALKER-3,6857.5,0.0009478672985781991,53.24
53776,ZHONGXING-1E,42164.0,0.0002846029788445119,0.05
53778,STRIX-1,6903.5,0.0005069892083725647,97.54
53781,STARLINK-4749,6844.5,0.0006574621959237344,53.22
53782,STARLINK-4738,6918.0,0.00014455044810638914,53.22
53783,STARLINK-4758,6918.0,0.00014455044810638914,53.22
53784,STARLINK-4752,6918.0,0.00014455044810638914,53.22
53786,STARLINK-4748,6918.0,0.00014455044810638914,53.22
53787,STARLINK-4757,6918.0,0.00014455044810638914,53.21
53788,STARLINK-4751,6918.0,0.00014455044810638914,53.22
53789,STARLINK-4756,6918.0,0.00014455044810638914,53.22
53790,STARLINK-4764,6918.0,0.00014455044810638914,53.22
53791,STARLINK-4760,6918.0,0.00014455044810638914,53.22
53792,STARLINK-4759,6918.0,0.00014455044810638914,53.21
53793,STARLINK-4761,6918.0,0.00014455044810638914,53.21
53794,STARLINK-4649,6918.0,0.00014455044810638914,53.22
53795,STARLINK-4747,6918.0,0.00014455044810638914,53.21
53796,STARLINK-4771,6918.0,0.00014455044810638914,53.22
53797,STARLINK-4737,6918.0,0.00014455044810638914,53.21
53798,STARLINK-4783,6918.0,0.00014455044810638914,53.22
53799,STARLINK-4778,6918.0,0.00014455044810638914,53.22
53800,STARLINK-4776,6918.0,0.00014455044810638914,53.21
53801,STARLINK-4773,6918.0,0.00014455044810638914,53.22
53802,STARLINK-4784,6918.0,0.00014455044810638914,53.22
53803,STARLINK-4766,6917.5,0.00021684134441633538,53.22
53804,STARLINK-4750,6918.0,0.00014455044810638914,53.22
53805,STARLINK-4754,6918.0,0.00014455044810638914,53.22
53806,STARLINK-4769,6918.0,0.00014455044810638914,53.22
53807,STARLINK-4745,6918.0,0.00014455044810638914,53.22
53808,STARLINK-4753,6918.0,0.00014455044810638914,53.22
53809,STARLINK-4746,6918.0,0.00014455044810638914,53.22
53810,STARLINK-4777,6918.0,0.00014455044810638914,53.22
53811,STARLINK-4780,6918.0,0.00014455044810638914,53.22
53812,STARLINK-4770,6918.0,0.00014455044810638914,53.21
53813,STARLINK-4767,6918.0,0.00014455044810638914,53.21
53814,STARLINK-4755,6918.0,0.00014455044810638914,53.22
53815,STARLINK-4797,6918.0,0.00014455044810638914,53.22
53816,STARLINK-4794,6918.0,0.00014455044810638914,53.22
53817,STARLINK-4800,6918.0,0.00014455044810638914,53.22
53818,STARLINK-4703,6917.5,7.228044813877847e-05,53.22
53819,STARLINK-4795,6918.0,0.00014455044810638914,53.22
53820,STARLINK-4809,6918.0,0.00014455044810638914,53.22
53821,STARLINK-4798,6918.0,0.00014455044810638914,53.22
53822,STARLINK-4790,6918.0,0.00014455044810638914,53.22
53823,STARLINK-4799,6918.0,0.00014455044810638914,53.21
53824,STARLINK-4781,6918.0,0.00014455044810638914,53.22
53825,STARLINK-4792,6918.0,0.00014455044810638914,53.22
53826,STARLINK-4788,6918.0,0.00014455044810638914,53.21
53827,STARLINK-4779,6917.5,7.228044813877847e-05,53.21
53828,STARLINK-4785,6918.0,0.00014455044810638914,53.22
53829,STARLINK-4762,6918.0,0.00014455044810638914,53.22
53830,STARLINK-4793,6918.0,0.00014455044810638914,53.22
53831,STARLINK-4789,6917.5,0.00021684134441633538,53.21
53832,STARLINK-4810,6918.0,0.00014455044810638914,53.22
53833,STARLINK-4732,6918.0,0.00014455044810638914,53.22
53834,STARLINK-4740,6918.0,0.00014455044810638914,53.21
53839,CHUANGXIN 16B (CX-16B),6923.5,0.0005055246623817433,28.99
53840,YUNHAI-1 03,7159.5,0.00020951183741881415,98.53
53847,SHIYAN 14 (SY-14),6812.5,0.0011009174311926607,97.46
53848,SHIYAN 15 (SY-15),6771.0,0.0008861320336730173,97.47
53849,STARLINK-5028,6918.0,0.00014455044810638914,53.21
53850,STARLINK-5029,6918.0,0.00014455044810638914,53.21
53851,STARLINK-5034,6918.0,0.00014455044810638914,53.22
53852,STARLINK-5031,6918.0,0.00014455044810638914,53.22
53853,STARLINK-5050,6918.0,0.00014455044810638914,53.21
53854,STARLINK-5041,6918.0,0.00014455044810638914,53.22
53855,STARLINK-5046,6918.0,0.00014455044810638914,53.22
53856,STARLINK-5052,6918.0,0.00014455044810638914,53.22
53857,STARLINK-5043,6918.0,0.00014455044810638914,53.22
53858,STARLINK-5032,6918.0,0.00014455044810638914,53.22
53859,STARLINK-5037,6918.0,0.00014455044810638914,53.21
53860,STARLINK-5035,6918.0,0.00014455044810638914,53.22
53861,STARLINK-5044,6918.0,0.00014455044810638914,53.22
53862,STARLINK-5042,6918.0,0.00014455044810638914,53.21
53863,STARLINK-5045,6918.0,0.00014455044810638914,53.21
53864,STARLINK-5024,6918.0,0.00014455044810638914,53.21
53865,STARLINK-5021,6918.0,0.00014455044810638914,53.22
53866,STARLINK-5022,6918.0,0.00014455044810638914,53.21
53867,STARLINK-4787,6918.0,0.00014455044810638914,53.22
53868,STARLINK-5003,6918.0,0.00014455044810638914,53.21
53869,STARLINK-5054,6918.0,0.00014455044810638914,53.22
53870,STARLINK-5063,6918.0,0.00014455044810638914,53.22
53871,STARLINK-5057,6918.0,0.00014455044810638914,53.22
53872,STARLINK-4796,6917.5,7.228044813877847e-05,53.21
53873,STARLINK-5056,6886.5,0.000653452406883032,53.21
53874,STARLINK-5048,6918.0,0.00014455044810638914,53.22
53875,STARLINK-5059,6918.0,0.00014455044810638914,53.22
53876,STARLINK-5053,6917.5,7.228044813877847e-05,53.22
53877,STARLINK-5040,6918.0,0.00014455044810638914,53.22
53878,STARLINK-5017,6918.0,0.00014455044810638914,53.22
53879,STARLINK-5051,6918.0,0.00014455044810638914,53.21
53880,STARLINK-5036,6918.0,0.00014455044810638914,53.22
53881,STARLINK-5012,6918.0,0.00014455044810638914,53.22
53882,STARLINK-5023,6918.0,0.00014455044810638914,53.22
53883,STARLINK-5025,6918.0,0.00014455044810638914,53.22
53885,STARLINK-5002,6918.0,0.00014455044810638914,53.22
53886,STARLINK-5004,6918.0,0.00014455044810638914,53.22
53887,STARLINK-5001,6918.0,0.00014455044810638914,53.22
53888,STARLINK-5011,6918.0,0.00014455044810638914,53.22
53889,STARLINK-5014,6917.5,7.228044813877847e-05,53.22
53890,STARLINK-5008,6898.0,0.0008698173383589446,53.21
53891,STARLINK-5009,6918.0,0.00014455044810638914,53.21
53892,STARLINK-5018,6918.0,0.00014455044810638914,53.22
53893,STARLINK-5010,6918.0,0.00014455044810638914,53.22
53894,STARLINK-5015,6918.0,0.00014455044810638914,53.22
53895,STARLINK-4772,6918.0,0.00014455044810638914,53.22
53896,STARLINK-4782,6918.0,0.00014455044810638914,53.22
53897,STARLINK-4775,6918.0,0.00014455044810638914,53.22
53898,STARLINK-5000,6918.0,0.00014455044810638914,53.22
53899,STARLINK-4791,6918.0,0.00014455044810638914,53.22
53900,STARLINK-4765,6918.0,0.00014455044810638914,53.22
53906,YAOGAN-36 01A,6875.0,0.0007272727272727272,35.0
53910,YAOGAN-36 01C,6875.0,0.0007272727272727272,34.99
53911,SHIYAN 16A,6796.0,0.0007357268981753973,97.38
53912,SHIYAN 16B,6692.5,0.00037355248412401944,97.36
53913,OBJECT C,6821.0,0.0008796364169476617,97.38
53923,SES-20,42164.5,0.00015415811879661802,0.01
53924,SES-21,42164.5,0.0001067248514745817,0.02
53927,STARLINK-4633,6918.0,0.00014455044810638914,53.22
53928,STARLINK-4578,6918.0,0.00014455044810638914,53.22
53929,STARLINK-4635,6918.0,0.00014455044810638914,53.22
53930,STARLINK-4634,6917.5,7.228044813877847e-05,53.22
53931,STARLINK-4629,6918.0,0.00014455044810638914,53.22
53932,STARLINK-4468,6917.5,7.228044813877847e-05,53.22
53933,STARLINK-4567,6918.0,0.00014455044810638914,53.22
53934,STARLINK-4639,6918.0,0.00014455044810638914,53.22
53936,STARLINK-5156,6918.0,0.00014455044810638914,53.22
53937,STARLINK-5159,6918.0,0.00014455044810638914,53.22
53938,STARLINK-5137,6918.0,0.00014455044810638914,53.22
53939,STARLINK-5134,6917.5,0.00021684134441633538,53.22
53940,STARLINK-5094,6918.0,0.00014455044810638914,53.22
53941,STARLINK-5148,6918.0,0.00014455044810638914,53.22
53942,STARLINK-5123,6918.0,0.00014455044810638914,53.22
53943,STARLINK-5133,6918.0,0.00014455044810638914,53.22
53944,STARLINK-5149,6918.0,0.00014455044810638914,53.22
53945,STARLINK-5120,6917.5,0.00021684134441633538,53.22
53946,STARLINK-5103,6918.0,0.00014455044810638914,53.22
53947,STARLINK-5142,6918.0,0.0002891008962127783,53.21
53948,STARLINK-5147,6918.0,0.00014455044810638914,53.22
53949,STARLINK-5119,6918.0,0.00014455044810638914,53.22
53950,STARLINK-5112,6918.0,0.00014455044810638914,53.22
53951,STARLINK-5113,6917.5,0.00021684134441633538,53.22
53952,STARLINK-5115,6918.0,0.00014455044810638914,53.22
53954,STARLINK-5118,6918.0,0.00014455044810638914,53.22
53955,STARLINK-5108,6917.5,0.00021684134441633538,53.22
53956,STARLINK-5121,6918.0,0.00014455044810638914,53.22
53957,STARLINK-5125,6918.0,0.00014455044810638914,53.22
53958,STARLINK-5097,6918.0,0.00014455044810638914,53.22
53959,STARLINK-5131,6918.0,0.00014455044810638914,53.22
53960,STARLINK-5130,6918.0,0.00014455044810638914,53.22
53961,STARLINK-5128,6918.0,0.00014455044810638914,53.22
53962,STARLINK-5079,6918.0,0.00014455044810638914,53.22
53963,STARLINK-5088,6918.0,0.00014455044810638914,53.22
53965,STARLINK-5109,6918.0,0.0002891008962127783,53.22
53966,STARLINK-5114,6918.0,0.00014455044810638914,53.22
53967,STARLINK-5129,6917.5,0.00021684134441633538,53.22
53968,STARLINK-5135,6918.0,0.00014455044810638914,53.22
53969,STARLINK-5096,6918.0,0.00014455044810638914,53.22
53970,STARLINK-5132,6918.0,0.00014455044810638914,53.22
53971,STARLINK-5145,6917.5,0.00021684134441633538,53.22
53972,STARLINK-5099,6918.0,0.00014455044810638914,53.22
53973,STARLINK-5127,6917.5,0.00021684134441633538,53.22
53974,STARLINK-5124,6917.5,0.00021684134441633538,53.22
53975,STARLINK-5126,6918.0,0.00014455044810638914,53.22
53976,STARLINK-5098,6918.0,0.00014455044810638914,53.22
53978,STARLINK-5055,6918.0,0.00014455044810638914,53.22
53983,CENTISPACE-1 S5,7070.0,0.0015558698727015559,55.0
53984,CENTISPACE-1 S6,7070.5,0.001767908917332579,55.0
53986,OTB-3-GAZELLE,7129.5,0.0011922294691072304,98.35
53989,GALAXY 33 (G-33),42164.5,0.00017787475245763617,0.02
53990,GALAXY 34 (G-34),42164.5,0.00015415811879661802,0.02
53992,ASO-S,7098.5,0.0013383109107557934,98.27
53994,COSMOS 2559 [GLONASS-K],25508.0,0.000823271130625686,64.6
53996,ANGOSAT 2,42164.0,2.3716914903709326e-05,0.0
53998,HJ-2E,6867.0,0.0010193679918450561,97.39
54005,YAOGAN-36 02A,6874.5,0.0035638955560404395,35.0
54006,YAOGAN-36 02B,6873.5,0.0018185785989670473,34.99
54008,YAOGAN-36 02C,6874.0,0.0010183299389002036,34.99
54011,EUTELSAT HOTBIRD 13F,42164.5,0.00020159138611865432,0.07
54014,STARLINK-5195,6918.0,0.00014455044810638914,53.22
54015,STARLINK-5189,6918.0,0.00014455044810638914,53.22
54016,STARLINK-5176,6918.0,0.00014455044810638914,53.21
54017,STARLINK-5163,6918.0,0.00014455044810638914,53.22
54018,STARLINK-5158,6918.0,0.00014455044810638914,53.22
54019,STARLINK-5226,6917.5,7.228044813877847e-05,53.22
54021,STARLINK-5167,6918.0,0.00014455044810638914,53.22
54022,STARLINK-5173,6918.0,0.00014455044810638914,53.21
54023,STARLINK-5169,6918.0,0.00014455044810638914,53.22
54024,STARLINK-5209,6918.0,0.00014455044810638914,53.22
54025,STARLINK-5170,6918.0,0.00014455044810638914,53.21
54026,STARLINK-5225,6918.0,0.00014455044810638914,53.22
54027,STARLINK-5172,6918.0,0.00014455044810638914,53.22
54028,STARLINK-5187,6918.0,0.00014455044810638914,53.22
54029,STARLINK-5151,6917.5,7.228044813877847e-05,53.22
54030,STARLINK-5174,6918.0,0.00014455044810638914,53.22
54031,STARLINK-5222,6918.0,0.00014455044810638914,53.22
54033,STARLINK-5181,6918.0,0.00014455044810638914,53.22
54034,STARLINK-5168,6918.0,0.00014455044810638914,53.22
54035,STARLINK-5144,6918.0,0.00014455044810638914,53.21
54036,STARLINK-5146,6918.0,0.00014455044810638914,53.22
54037,STARLINK-5192,6918.0,0.00014455044810638914,53.21
54038,STARLINK-5212,6918.0,0.00014455044810638914,53.22
54039,STARLINK-5201,6918.0,0.00014455044810638914,53.22
54040,STARLINK-5171,6905.5,0.00036203026573021507,53.21
54041,STARLINK-5138,6918.0,0.00014455044810638914,53.22
54042,STARLINK-5175,6918.0,0.00014455044810638914,53.21
54043,STARLINK-5160,6918.0,0.00014455044810638914,53.22
54044,STARLINK-5165,6918.0,0.00014455044810638914,53.22
54045,STARLINK-5210,6918.0,0.00014455044810638914,53.21
54046,STARLINK-5178,6918.0,0.00014455044810638914,53.21
54047,STARLINK-5183,6918.0,0.00014455044810638914,53.22
54048,STARLINK-5166,6918.0,0.00014455044810638914,53.21
54049,STARLINK-5211,6918.0,0.00014455044810638914,53.22
54050,STARLINK-5184,6918.0,0.00014455044810638914,53.22
54051,STARLINK-5153,6918.0,0.00014455044810638914,53.21
54052,STARLINK-5143,6918.0,0.00014455044810638914,53.22
54053,STARLINK-5177,6918.0,0.00014455044810638914,53.22
54054,STARLINK-5221,6918.0,0.00014455044810638914,53.22
54055,STARLINK-5190,6857.5,0.0006562158220925993,53.19
54056,STARLINK-5213,6918.0,0.00014455044810638914,53.22
54057,STARLINK-5219,6918.0,0.00014455044810638914,53.21
54058,STARLINK-5193,6918.0,0.00014455044810638914,53.21
54059,STARLINK-5188,6918.0,0.00014455044810638914,53.21
54060,STARLINK-5197,6918.0,0.00014455044810638914,53.22
54061,STARLINK-5217,6918.0,0.00014455044810638914,53.22
54062,STARLINK-5198,6918.0,0.00014455044810638914,53.22
54063,STARLINK-5185,6918.0,0.00014455044810638914,53.22
54064,STARLINK-5204,6917.5,7.228044813877847e-05,53.21
54065,STARLINK-5179,6918.0,0.00014455044810638914,53.22
54066,STARLINK-5200,6918.0,0.00014455044810638914,53.22
54067,STARLINK-5203,6918.0,0.00014455044810638914,53.22
54072,COSMOS 2561,6788.5,0.0012521175517419166,97.01
54076,ONEWEB-0490,7563.5,0.0001983208831889998,87.91
54077,ONEWEB-0492,7563.5,0.0001983208831889998,87.91
54078,ONEWEB-0495,7563.5,0.0001983208831889998,87.91
54079,ONEWEB-0497,7563.5,0.0001983208831889998,87.91
54080,ONEWEB-0499,7564.0,0.00013220518244315177,87.91
54081,ONEWEB-0500,7563.5,0.0001983208831889998,87.91
54082,ONEWEB-0501,7563.5,0.0001983208831889998,87.91
54083,ONEWEB-0502,7563.5,0.0001983208831889998,87.91
54084,ONEWEB-0503,7564.0,0.00013220518244315177,87.91
54085,ONEWEB-0504,7564.0,0.00013220518244315177,87.91
54086,ONEWEB-0505,7563.5,0.0001983208831889998,87.91
54087,ONEWEB-0506,7563.5,0.0001983208831889998,87.91
54088,ONEWEB-0507,7563.5,0.0001983208831889998,87.91
54089,ONEWEB-0508,7563.5,0.0001983208831889998,87.91
54090,ONEWEB-0509,7563.5,0.0001983208831889998,87.91
54091,ONEWEB-0510,7559.5,0.00019842582181361202,87.93
54092,ONEWEB-0511,7564.0,0.00013220518244315177,87.91
54093,ONEWEB-0512,7563.5,0.0001983208831889998,87.91
54094,ONEWEB-0513,7563.5,0.0001983208831889998,87.91
54095,ONEWEB-0514,7564.0,0.00013220518244315177,87.91
54096,ONEWEB-0515,7559.5,0.00019842582181361202,87.93
54097,ONEWEB-0516,7563.5,0.0001983208831889998,87.91
54098,ONEWEB-0517,7564.0,0.00013220518244315177,87.91
54099,ONEWEB-0518,7564.0,0.00013220518244315177,87.91
54100,ONEWEB-0519,7564.0,0.00013220518244315177,87.91
54101,ONEWEB-0520,7563.5,0.0001983208831889998,87.91
54102,ONEWEB-0521,7564.0,0.00013220518244315177,87.91
54103,ONEWEB-0522,7563.5,0.0001983208831889998,87.91
54104,ONEWEB-0523,7560.0,0.00013227513227513228,87.93
54105,ONEWEB-0524,7560.0,0.00026455026455026457,87.93
54106,ONEWEB-0525,7563.5,0.0001983208831889998,87.91
54107,ONEWEB-0526,7563.5,0.0001983208831889998,87.91
54108,ONEWEB-0529,7563.5,0.0001983208831889998,87.91
54109,ONEWEB-0531,7559.5,0.00019842582181361202,87.93
54110,ONEWEB-0535,7564.0,0.00013220518244315177,87.91
54111,ONEWEB-0536,7560.0,0.00013227513227513228,87.93
54113,GONETS-M 23,7872.5,0.0022229279136233727,82.51
54114,GONETS-M 24,7872.5,0.001714830104795173,82.5
54115,GONETS-M 25,7872.5,0.0020959034614163228,82.51
54116,SKIF-D,14437.5,0.0007272727272727272,89.99
54120,STARLINK-5290,6918.0,0.00014455044810638914,53.22
54121,STARLINK-5297,6918.0,0.00014455044810638914,53.22
54122,STARLINK-5294,6918.0,0.00014455044810638914,53.21
54123,STARLINK-5233,6918.0,0.00014455044810638914,53.22
54124,STARLINK-5269,6918.0,0.00014455044810638914,53.22
54125,STARLINK-5273,6918.0,0.00014455044810638914,53.22
54126,STARLINK-5161,6918.0,0.00014455044810638914,53.22
54127,STARLINK-5278,6917.5,7.228044813877847e-05,53.21
54128,STARLINK-5279,6918.0,0.00014455044810638914,53.22
54129,STARLINK-5280,6918.0,0.00014455044810638914,53.22
54130,STARLINK-5243,6918.0,0.00014455044810638914,53.22
54131,STARLINK-5245,6918.0,0.00014455044810638914,53.22
54132,STARLINK-5282,6917.5,7.228044813877847e-05,53.22
54133,STARLINK-5155,6918.0,0.00014455044810638914,53.22
54134,STARLINK-5229,6918.0,0.00014455044810638914,53.22
54135,STARLINK-5117,6918.0,0.00014455044810638914,53.22
54136,STARLINK-5242,6918.0,0.00014455044810638914,53.22
54137,STARLINK-5248,6918.0,0.00014455044810638914,53.22
54138,STARLINK-5256,6918.0,0.00014455044810638914,53.22
54139,STARLINK-5154,6917.5,7.228044813877847e-05,53.22
54140,STARLINK-5186,6918.0,0.00014455044810638914,53.22
54141,STARLINK-5164,6918.0,0.00014455044810638914,53.22
54142,STARLINK-5122,6918.0,0.00014455044810638914,53.22
54143,STARLINK-5228,6918.0,0.00014455044810638914,53.22
54144,STARLINK-5227,6918.0,0.00014455044810638914,53.22
54145,STARLINK-5231,6917.5,0.00021684134441633538,53.22
54146,STARLINK-5239,6918.0,0.00014455044810638914,53.22
54147,STARLINK-5162,6918.0,0.00014455044810638914,53.22
54148,STARLINK-5235,6918.0,0.00014455044810638914,53.22
54149,STARLINK-5194,6918.0,0.00014455044810638914,53.22
54150,STARLINK-5240,6917.5,7.228044813877847e-05,53.22
54151,STARLINK-5238,6918.0,0.00014455044810638914,53.22
54153,STARLINK-5281,6918.0,0.00014455044810638914,53.21
54154,STARLINK-4619,6917.5,7.228044813877847e-05,53.22
54155,STARLINK-5268,6918.0,0.00014455044810638914,53.22
54156,STARLINK-5263,6917.5,7.228044813877847e-05,53.22
54157,STARLINK-5271,6918.0,0.00014455044810638914,53.22
54158,STARLINK-5258,6917.5,0.00021684134441633538,53.22
54159,STARLINK-5237,6918.0,0.00014455044810638914,53.22
54161,STARLINK-5246,6918.0,0.00014455044810638914,53.22
54162,STARLINK-5244,6918.0,0.00014455044810638914,53.21
54163,STARLINK-5250,6918.0,0.00014455044810638914,53.22
54164,STARLINK-5199,6918.0,0.00014455044810638914,53.21
54165,STARLINK-5205,6918.0,0.00014455044810638914,53.22
54166,STARLINK-5247,6918.0,0.00014455044810638914,53.22
54167,STARLINK-5241,6917.5,0.00021684134441633538,53.22
54168,STARLINK-5249,6918.0,0.00014455044810638914,53.22
54169,STARLINK-5264,6918.0,0.00014455044810638914,53.22
54170,STARLINK-5262,6918.0,0.00014455044810638914,53.22
54171,STARLINK-5255,6917.5,7.228044813877847e-05,53.22
54172,STARLINK-5259,6918.0,0.00014455044810638914,53.21
54177,SHIYAN 20C (SY-20C),7173.0,0.002369998605883173,60.0
54179,CSS (MENGTIAN),6754.5,0.00022207417277370642,41.47
54182,LDPE-2,42300.0,0.0012293144208037825,4.08
54183,USA 339,42063.5,0.00013075469231043542,3.91
54186,COSMOS 2563,26555.5,0.7191918811545631,63.82
54188,EUTELSAT HOTBIRD 13G,42165.0,0.00018973081939997627,0.06
54190,MATS,6948.5,0.0013672015542922932,97.67
54193,ZHONGXING-19,42164.5,0.0008893737622881808,0.03
54197,NOAA 21 (JPSS-2),7205.0,0.00013879250520471896,98.76
54198,YUNHAI-3 01,7226.0,0.0001383891502906172,98.82
54206,GALAXY 31 (G-31),42164.0,0.00014230148942225596,0.01
54207,GALAXY 32 (G-32),42165.5,3.5574106793468595e-05,0.02
